alpha,K,support_mode,audit_policy,audit_budget_fraction_requested,audit_budget_fraction_effective,seeds,nonempty_seeds,safe_seeds,mean_release_size,median_release_size,max_release_size,total_released,total_false_t1,mean_FTR_t1_if_nonempty,mean_FTR_t1_empty_zero,mean_raw_topK_t1_FTR,mean_verified_t1_positives,mean_verified_positive_yield,mean_max_evalue,mean_required_evalue_threshold_if_released,mean_self_consistency_margin,mean_evidence_mass,self_consistency_pass_any_seed,strict_alpha_0p10_success,relaxed_current_mp_operating_success,boundary_nonempty,evidence_scope,random_same_budget_nonempty_seeds,random_same_budget_safe_seeds,random_same_budget_refuses,claim_status
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.005,0.005,20,10,7,10.3,3.0,25,206,34,0.20322463768115942,0.10161231884057971,0.2720000000000001,2.2,0.7333333333333332,23.045177725064455,8.293478260869565,-0.4196456141607454,1.049774243918913,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.01,0.01,20,11,9,11.6,6.0,25,232,38,0.19868906455862972,0.10927898550724638,0.2720000000000001,4.1,0.6833333333333333,23.2990943049765,7.975131752305665,0.17148859836641275,1.1759062625822803,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.02,0.02,20,13,10,13.75,18.0,25,275,50,0.22298368298368304,0.14493939393939395,0.2720000000000001,8.9,0.7477272727272728,23.20859901903531,7.524766899766899,1.3721539039375092,1.3631472537579639,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.05,0.05,20,14,11,15.85,25.0,25,317,58,0.2026190476190477,0.14183333333333334,0.2720000000000001,19.45,0.6540864187721807,23.056529020690714,6.532738095238095,1.4319421872108562,1.4049555655147716,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.1,0.1,20,14,11,15.85,25.0,25,317,58,0.2026190476190477,0.14183333333333334,0.2720000000000001,42.5,0.7169001193405027,22.646671427546153,6.532738095238095,1.3864371962235733,1.3892987676217785,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.2,0.2,20,13,10,14.65,25.0,25,293,56,0.21179487179487186,0.13766666666666666,0.2720000000000001,80.9,0.6828309380247032,21.947394263143785,6.634615384615385,1.158912345217073,1.3484806088236678,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,2,2,False,boundary_nonempty_no_primary_gate
0.2,25,t1_full_calibration_block_support,score_targeted_t1_audit,1.0,1.0,20,6,5,6.7,0.0,25,134,28,0.23979797979797976,0.07193939393939394,0.2720000000000001,300.15,0.5068507686426742,14.59524682106274,6.130050505050505,-0.6118358862592782,0.9108417241203242,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,6,5,False,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,0.9,0.9,21.983695823080108,,-3.427761628258003,0.41098986034834395,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.005,0.005,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.28800000000000003,2.2,0.7333333333333332,23.045177725064455,20.83333333333333,-3.0033553951405367,0.5395012245575135,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.01,0.01,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.28800000000000003,3.95,0.6583333333333334,23.29395372199574,20.83333333333333,-2.749099180383939,0.600941608375883,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.02,0.02,20,2,0,2.65,0.0,41,53,17,0.2957317073170732,0.029573170731707323,0.28800000000000003,7.75,0.6511363636363636,23.20487368808751,13.465447154471542,-2.391432624633942,0.6585067985404989,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.05,0.05,20,2,0,2.65,0.0,41,53,17,0.2957317073170732,0.029573170731707323,0.28800000000000003,15.6,0.5255435934106678,23.05652720377042,13.465447154471542,-2.27282163681324,0.657271641079933,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.1,0.1,20,2,0,2.6,0.0,40,52,16,0.2875,0.028749999999999998,0.28800000000000003,34.3,0.578803309180833,22.696275610688193,13.541666666666664,-2.2092743578953606,0.6510220332536374,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,0.2,0.1,20,2,0,2.6,0.0,40,52,16,0.2875,0.028749999999999998,0.28800000000000003,34.3,0.578803309180833,22.696275610688193,13.541666666666664,-2.2092743578953606,0.6510220332536374,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,blockmax_gain_t1_audit,1.0,0.1,20,2,0,2.6,0.0,40,52,16,0.2875,0.028749999999999998,0.28800000000000003,34.3,0.578803309180833,22.696275610688193,13.541666666666664,-2.2092743578953606,0.6510220332536374,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,1.0,1.0,19.483353065803314,,-3.5178627575608017,0.38048007470618816,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.005,0.005,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,3.0,1.0,19.717539481412068,,-3.4947578180182703,0.384483119676409,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.01,0.01,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,5.95,0.9916666666666668,19.69635329973608,,-3.4130670091607493,0.3953029224131158,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.02,0.02,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,11.25,0.9435606060606061,20.968655573329965,,-3.280305693589587,0.43921491921242584,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.05,0.05,20,6,2,8.15,0.0,41,163,44,0.2918350634471101,0.08755051903413302,0.28800000000000003,24.65,0.8298467874357753,23.11573216357552,12.141552473394453,-1.7674182584374054,0.7731375954491486,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.1,0.1,20,5,1,6.45,0.0,41,129,38,0.3149079584894733,0.07872698962236832,0.28800000000000003,44.6,0.7523320130546013,22.74243649517977,13.099274732779225,-1.6226407697126148,0.7800096855586091,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.2,0.1,20,5,1,6.45,0.0,41,129,38,0.3149079584894733,0.07872698962236832,0.28800000000000003,44.6,0.7523320130546013,22.74243649517977,13.099274732779225,-1.6226407697126148,0.7800096855586091,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,low_risk_score_targeted_t1_audit,1.0,0.1,20,5,1,6.45,0.0,41,129,38,0.3149079584894733,0.07872698962236832,0.28800000000000003,44.6,0.7523320130546013,22.74243649517977,13.099274732779225,-1.6226407697126148,0.7800096855586091,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,random_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,0.5,0.5,19.476807222902,,-3.54879143056239,0.3697113752267117,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,0.005,0.005,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,1.3,0.4333333333333333,19.468850085826485,,-3.5440076569982883,0.3696063207937488,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,0.01,0.01,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,2.8,0.4666666666666666,19.44295519089741,,-3.5457559931793208,0.36915482079049533,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,0.02,0.02,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,5.65,0.4746212121212122,19.39048920202901,,-3.5467256503243343,0.3685290411545729,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,0.05,0.05,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,14.35,0.48407264685629536,19.29842690323011,,-3.5433848271501702,0.37034615314067676,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,0.1,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,29.15,0.492012567502426,19.76080823213598,,-3.4992030757576607,0.38109012154441885,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,0.2,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,29.15,0.492012567502426,19.76080823213598,,-3.4992030757576607,0.38109012154441885,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,random_t1_audit,1.0,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,29.15,0.492012567502426,19.76080823213598,,-3.4992030757576607,0.38109012154441885,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,0.9,0.9,21.983695823080108,,-3.427761628258003,0.41098986034834395,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.005,0.005,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.28800000000000003,2.2,0.7333333333333332,23.045177725064455,20.83333333333333,-3.0033553951405367,0.5395012245575135,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.01,0.01,20,2,1,1.95,0.0,27,39,7,0.19907407407407407,0.01990740740740741,0.28800000000000003,4.1,0.6833333333333333,23.2990943049765,15.046296296296294,-2.7367341825028837,0.6029207281628707,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.02,0.02,20,5,2,7.6,0.0,41,152,38,0.24111116704562302,0.060277791761405755,0.28800000000000003,8.9,0.7477272727272728,23.20859901903531,10.024408422618796,-2.091739143089332,0.7565473050697973,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.05,0.05,20,6,2,8.15,0.0,41,163,44,0.2918350634471101,0.08755051903413302,0.28800000000000003,19.45,0.6540864187721807,23.056529020690714,12.141552473394453,-1.760794976654288,0.7786502697252351,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.1,0.1,20,5,1,6.45,0.0,41,129,38,0.3149079584894733,0.07872698962236832,0.28800000000000003,42.5,0.7169001193405027,22.646671427546153,13.099274732779225,-1.614276939291003,0.7824574377729713,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,score_targeted_t1_audit,0.2,0.1,20,5,1,6.45,0.0,41,129,38,0.3149079584894733,0.07872698962236832,0.28800000000000003,42.5,0.7169001193405027,22.646671427546153,13.099274732779225,-1.614276939291003,0.7824574377729713,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_10pct_support,score_targeted_t1_audit,1.0,0.1,20,5,1,6.45,0.0,41,129,38,0.3149079584894733,0.07872698962236832,0.28800000000000003,42.5,0.7169001193405027,22.646671427546153,13.099274732779225,-1.614276939291003,0.7824574377729713,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_full_calibration_block_support,blockmax_gain_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,0.9,0.9,21.983695823080108,,-3.427761628258003,0.41098986034834395,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,50,t1_full_calibration_block_support,blockmax_gain_t1_audit,0.005,0.005,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.28800000000000003,2.2,0.7333333333333332,23.045177725064455,20.83333333333333,-3.0033553951405367,0.5395012245575135,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_full_calibration_block_support,blockmax_gain_t1_audit,0.01,0.01,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.28800000000000003,3.95,0.6583333333333334,23.29395372199574,20.83333333333333,-2.749099180383939,0.600941608375883,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_full_calibration_block_support,blockmax_gain_t1_audit,0.02,0.02,20,2,0,2.65,0.0,41,53,17,0.2957317073170732,0.029573170731707323,0.28800000000000003,7.75,0.6511363636363636,23.20487368808751,13.465447154471542,-2.391432624633942,0.6585067985404989,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.2,50,t1_full_calibration_block_support,blockmax_gain_t1_audit,0.05,0.05,20,2,0,2.65,0.0,41,53,17,0.2957317073170732,0.029573170731707323,0.28800000000000003,15.6,0.5255435934106678,23.05652720377042,13.465447154471542,-2.27282163681324,0.657271641079933,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
