method,candidate_budget_M,k,tau_k,e_at_k,margin_k,mass_ratio_k,num_above_tau,unconstrained_feasible
null_superset_no_audit,250,152,16.44736842105263,8.77761657244452,-7.66975184860811,0.5336790876046268,106,False
null_superset_no_audit,250,153,16.33986928104575,8.77761657244452,-7.56225270860123,0.5371901342336047,106,False
null_superset_no_audit,250,154,16.233766233766232,6.915082783957997,-9.318683449808235,0.42596909949181266,106,False
null_superset_no_audit,250,155,16.129032258064516,6.915082783957997,-9.213949474106519,0.42873513260539586,106,False
null_superset_no_audit,250,156,16.025641025641026,6.915082783957997,-9.110558241683028,0.43150116571897906,106,False
null_superset_no_audit,250,157,15.92356687898089,6.915082783957997,-9.008484095022894,0.43426719883256226,106,False
null_superset_no_audit,250,158,15.822784810126581,6.915082783957997,-8.907702026168584,0.43703323194614546,106,False
null_superset_no_audit,250,159,15.723270440251572,6.915082783957997,-8.808187656293574,0.4397992650597286,106,False
null_superset_no_audit,250,160,15.625,6.915082783957997,-8.709917216042003,0.4425652981733118,106,False
null_superset_no_audit,250,161,15.527950310559005,6.915082783957997,-8.612867526601008,0.44533133128689506,106,False
null_superset_no_audit,250,162,15.4320987654321,6.915082783957997,-8.517015981474103,0.44809736440047815,106,False
null_superset_no_audit,250,163,15.337423312883434,6.915082783957997,-8.422340528925437,0.45086339751406146,106,False
null_superset_no_audit,250,164,15.243902439024389,6.915082783957997,-8.328819655066392,0.4536294306276447,106,False
null_superset_no_audit,250,165,15.151515151515152,6.915082783957997,-8.236432367557155,0.4563954637412278,106,False
null_superset_no_audit,250,166,15.06024096385542,6.915082783957997,-8.145158179897424,0.45916149685481106,106,False
null_superset_no_audit,250,167,14.970059880239521,6.915082783957997,-8.054977096281524,0.4619275299683942,106,False
null_superset_no_audit,250,168,14.88095238095238,6.915082783957997,-7.9658695969943825,0.4646935630819774,106,False
null_superset_no_audit,250,169,14.792899408284022,6.915082783957997,-7.877816624326025,0.46745959619556066,106,False
null_superset_no_audit,250,170,14.705882352941176,6.915082783957997,-7.790799568983179,0.4702256293091438,106,False
null_superset_no_audit,250,171,14.61988304093567,6.915082783957997,-7.7048002569776735,0.472991662422727,106,False
null_superset_no_audit,250,172,14.534883720930234,6.915082783957997,-7.619800936972236,0.47575769553631014,106,False
null_superset_no_audit,250,173,14.45086705202312,6.915082783957997,-7.5357842680651235,0.47852372864989345,106,False
null_superset_no_audit,250,174,14.36781609195402,6.915082783957997,-7.452733307996024,0.48128976176347665,106,False
null_superset_no_audit,250,175,14.285714285714286,6.915082783957997,-7.370631501756289,0.4840557948770598,106,False
null_superset_no_audit,250,176,14.204545454545453,6.915082783957997,-7.289462670587456,0.48682182799064305,106,False
null_superset_no_audit,250,177,14.124293785310735,6.915082783957997,-7.209211001352738,0.4895878611042262,106,False
null_superset_no_audit,250,178,14.044943820224718,6.915082783957997,-7.129861036266721,0.4923538942178094,106,False
null_superset_no_audit,250,179,13.966480446927372,6.915082783957997,-7.051397662969375,0.49511992733139265,106,False
null_superset_no_audit,250,180,13.88888888888889,6.915082783957997,-6.973806104930892,0.4978859604449758,106,False
null_superset_no_audit,250,181,13.812154696132595,6.915082783957997,-6.897071912174598,0.500651993558559,106,False
null_superset_no_audit,250,182,13.736263736263737,6.915082783957997,-6.82118095230574,0.5034180266721422,106,False
null_superset_no_audit,250,183,13.66120218579235,6.915082783957997,-6.746119401834353,0.5061840597857254,106,False
null_superset_no_audit,250,184,13.586956521739129,6.915082783957997,-6.671873737781132,0.5089500928993086,106,False
null_superset_no_audit,250,185,13.513513513513514,6.915082783957997,-6.598430729555517,0.5117161260128917,106,False
null_superset_no_audit,250,186,13.440860215053762,6.915082783957997,-6.525777431095765,0.514482159126475,106,False
null_superset_no_audit,250,187,13.368983957219251,6.915082783957997,-6.453901173261254,0.5172481922400581,106,False
null_superset_no_audit,250,188,13.297872340425531,6.915082783957997,-6.382789556467534,0.5200142253536415,106,False
null_superset_no_audit,250,189,13.227513227513226,6.915082783957997,-6.312430443555229,0.5227802584672246,106,False
null_superset_no_audit,250,190,13.157894736842104,6.915082783957997,-6.242811952884107,0.5255462915808078,106,False
null_superset_no_audit,250,191,13.089005235602093,6.915082783957997,-6.173922451644096,0.528312324694391,106,False
null_superset_no_audit,250,192,13.020833333333332,6.915082783957997,-6.105750549375335,0.5310783578079743,106,False
null_superset_no_audit,250,193,12.953367875647668,6.915082783957997,-6.038285091689671,0.5338443909215574,106,False
null_superset_no_audit,250,194,12.886597938144329,6.915082783957997,-5.971515154186331,0.5366104240351407,106,False
null_superset_no_audit,250,195,12.820512820512821,6.915082783957997,-5.905430036554824,0.5393764571487238,106,False
null_superset_no_audit,250,196,12.755102040816325,6.915082783957997,-5.840019256858328,0.542142490262307,106,False
null_superset_no_audit,250,197,12.690355329949236,6.915082783957997,-5.775272545991239,0.5449085233758902,106,False
null_superset_no_audit,250,198,12.626262626262626,6.915082783957997,-5.711179842304629,0.5476745564894734,106,False
null_superset_no_audit,250,199,12.562814070351758,6.915082783957997,-5.6477312863937605,0.5504405896030566,106,False
null_superset_no_audit,250,200,12.5,6.915082783957997,-5.584917216042003,0.5532066227166398,106,False
null_superset_no_audit,250,201,12.43781094527363,6.915082783957997,-5.522728161315634,0.555972655830223,106,False
null_superset_no_audit,250,202,12.376237623762375,6.915082783957997,-5.461154839804378,0.5587386889438062,106,False
null_superset_no_audit,250,203,12.31527093596059,6.915082783957997,-5.400188152002594,0.5615047220573893,106,False
null_superset_no_audit,250,204,12.254901960784313,6.915082783957997,-5.339819176826316,0.5642707551709726,126,False
null_superset_no_audit,250,205,12.195121951219512,6.915082783957997,-5.280039167261515,0.5670367882845557,126,False
null_superset_no_audit,250,206,12.135922330097086,6.915082783957997,-5.220839546139089,0.569802821398139,126,False
null_superset_no_audit,250,207,12.077294685990337,6.915082783957997,-5.16221190203234,0.5725688545117223,126,False
null_superset_no_audit,250,208,12.019230769230768,6.915082783957997,-5.104147985272771,0.5753348876253054,126,False
null_superset_no_audit,250,209,11.961722488038276,6.915082783957997,-5.046639704080279,0.5781009207388886,126,False
null_superset_no_audit,250,210,11.904761904761905,6.915082783957997,-4.989679120803908,0.5808669538524718,126,False
null_superset_no_audit,250,211,11.848341232227487,6.915082783957997,-4.9332584482694894,0.583632986966055,126,False
null_superset_no_audit,250,212,11.792452830188678,6.915082783957997,-4.877370046230681,0.5863990200796383,126,False
null_superset_no_audit,250,213,11.737089201877934,6.915082783957997,-4.822006417919937,0.5891650531932214,126,False
null_superset_no_audit,250,214,11.682242990654204,6.915082783957997,-4.767160206696207,0.5919310863068046,126,False
null_superset_no_audit,250,215,11.627906976744185,6.915082783957997,-4.712824192786188,0.5946971194203877,126,False
null_superset_no_audit,250,216,11.574074074074073,6.915082783957997,-4.6589912901160755,0.597463152533971,126,False
null_superset_no_audit,250,217,11.520737327188938,6.915082783957997,-4.605654543230941,0.6002291856475542,126,False
null_superset_no_audit,250,218,11.46788990825688,6.915082783957997,-4.552807124298884,0.6029952187611374,126,False
null_superset_no_audit,250,219,11.41552511415525,6.915082783957997,-4.500442330197252,0.6057612518747206,126,False
null_superset_no_audit,250,220,11.363636363636363,6.915082783957997,-4.448553579678366,0.6085272849883038,126,False
null_superset_no_audit,250,221,11.312217194570135,6.915082783957997,-4.3971344106121375,0.6112933181018869,126,False
null_superset_no_audit,250,222,11.261261261261259,6.915082783957997,-4.346178477303262,0.6140593512154702,126,False
null_superset_no_audit,250,223,11.210762331838565,6.915082783957997,-4.295679547880567,0.6168253843290533,126,False
null_superset_no_audit,250,224,11.160714285714285,6.915082783957997,-4.245631501756288,0.6195914174426366,126,False
null_superset_no_audit,250,225,11.11111111111111,6.915082783957997,-4.196028327153114,0.6223574505562197,126,False
null_superset_no_audit,250,226,11.061946902654867,6.915082783957997,-4.14686411869687,0.625123483669803,126,False
null_superset_no_audit,250,227,11.013215859030836,6.915082783957997,-4.098133075072839,0.6278895167833862,126,False
null_superset_no_audit,250,228,10.964912280701753,6.915082783957997,-4.049829496743756,0.6306555498969694,126,False
null_superset_no_audit,250,229,10.917030567685588,6.915082783957997,-4.001947783727591,0.6334215830105526,126,False
null_superset_no_audit,250,230,10.869565217391305,6.915082783957997,-3.9544824334333075,0.6361876161241358,126,False
null_superset_no_audit,250,231,10.822510822510822,6.915082783957997,-3.9074280385528244,0.638953649237719,126,False
null_superset_no_audit,250,232,10.775862068965516,6.915082783957997,-3.860779285007519,0.6417196823513023,126,False
null_superset_no_audit,250,233,10.729613733905579,6.915082783957997,-3.8145309499475815,0.6444857154648854,126,False
null_superset_no_audit,250,234,10.683760683760683,6.915082783957997,-3.768677899802686,0.6472517485784686,126,False
null_superset_no_audit,250,235,10.638297872340425,6.915082783957997,-3.723215088382428,0.6500177816920517,126,False
null_superset_no_audit,250,236,10.59322033898305,6.915082783957997,-3.678137555025053,0.652783814805635,126,False
null_superset_no_audit,250,237,10.548523206751053,6.915082783957997,-3.633440422793056,0.6555498479192182,126,False
null_superset_no_audit,250,238,10.504201680672269,6.915082783957997,-3.5891188967142718,0.6583158810328014,126,False
null_superset_no_audit,250,239,10.460251046025103,6.915082783957997,-3.545168262067106,0.6610819141463846,126,False
null_superset_no_audit,250,240,10.416666666666666,6.915082783957997,-3.501583882708669,0.6638479472599677,126,False
null_superset_no_audit,250,241,10.373443983402488,6.915082783957997,-3.458361199444491,0.6666139803735509,126,False
null_superset_no_audit,250,242,10.330578512396693,6.915082783957997,-3.415495728438696,0.6693800134871342,126,False
null_superset_no_audit,250,243,10.288065843621398,6.915082783957997,-3.372983059663401,0.6721460466007173,126,False
null_superset_no_audit,250,244,10.245901639344261,6.915082783957997,-3.330818855386264,0.6749120797143006,126,False
null_superset_no_audit,250,245,10.204081632653061,6.915082783957997,-3.288998848695064,0.6776781128278837,126,False
null_superset_no_audit,250,246,10.16260162601626,6.915082783957997,-3.2475188420582626,0.680444145941467,126,False
null_superset_no_audit,250,247,10.12145748987854,6.915082783957997,-3.2063747059205436,0.6832101790550502,126,False
null_superset_no_audit,250,248,10.080645161290322,6.915082783957997,-3.165562377332325,0.6859762121686334,126,False
null_superset_no_audit,250,249,10.04016064257028,6.915082783957997,-3.1250778586122827,0.6887422452822166,126,False
null_superset_no_audit,250,250,10.0,5.74718394060591,-4.25281605939409,0.574718394060591,126,False
parc_track_gamma_tuned_uniform_scs,250,1,2500.0,21.2489479459056,-2478.7510520540945,0.00849957917836224,0,False
parc_track_gamma_tuned_uniform_scs,250,2,1250.0,21.2489479459056,-1228.7510520540943,0.01699915835672448,0,False
parc_track_gamma_tuned_uniform_scs,250,3,833.3333333333333,21.2489479459056,-812.0843853874277,0.025498737535086722,0,False
parc_track_gamma_tuned_uniform_scs,250,4,625.0,21.2489479459056,-603.7510520540944,0.03399831671344896,0,False
parc_track_gamma_tuned_uniform_scs,250,5,500.0,21.2489479459056,-478.75105205409443,0.042497895891811195,0,False
parc_track_gamma_tuned_uniform_scs,250,6,416.66666666666663,21.2489479459056,-395.41771872076106,0.050997475070173444,0,False
parc_track_gamma_tuned_uniform_scs,250,7,357.1428571428571,21.2489479459056,-335.89390919695154,0.059497054248535686,0,False
parc_track_gamma_tuned_uniform_scs,250,8,312.5,21.2489479459056,-291.25105205409443,0.06799663342689792,0,False
parc_track_gamma_tuned_uniform_scs,250,9,277.77777777777777,21.2489479459056,-256.52882983187214,0.07649621260526016,0,False
parc_track_gamma_tuned_uniform_scs,250,10,250.0,21.2489479459056,-228.7510520540944,0.08499579178362239,0,False
parc_track_gamma_tuned_uniform_scs,250,11,227.27272727272725,21.2489479459056,-206.02377932682165,0.09349537096198465,0,False
parc_track_gamma_tuned_uniform_scs,250,12,208.33333333333331,21.2489479459056,-187.08438538742772,0.10199495014034689,0,False
parc_track_gamma_tuned_uniform_scs,250,13,192.3076923076923,21.2489479459056,-171.0587443617867,0.11049452931870911,0,False
parc_track_gamma_tuned_uniform_scs,250,14,178.57142857142856,21.2489479459056,-157.32248062552296,0.11899410849707137,0,False
parc_track_gamma_tuned_uniform_scs,250,15,166.66666666666666,21.2489479459056,-145.41771872076106,0.1274936876754336,0,False
parc_track_gamma_tuned_uniform_scs,250,16,156.25,21.2489479459056,-135.0010520540944,0.13599326685379584,0,False
