method,candidate_budget_M,k,tau_k,e_at_k,margin_k,mass_ratio_k,num_above_tau,unconstrained_feasible
parc_track_gamma_tuned_uniform_scs,100,50,20.0,21.2489479459056,1.2489479459055985,1.06244739729528,100,True
parc_track_gamma_tuned_uniform_scs,100,51,19.6078431372549,21.2489479459056,1.6411048086506987,1.0836963452411856,100,True
parc_track_gamma_tuned_uniform_scs,100,52,19.23076923076923,21.2489479459056,2.0181787151363686,1.1049452931870911,100,True
parc_track_gamma_tuned_uniform_scs,100,53,18.867924528301884,21.2489479459056,2.381023417603714,1.1261942411329968,100,True
parc_track_gamma_tuned_uniform_scs,100,54,18.51851851851852,21.2489479459056,2.7304294273870795,1.1474431890789025,100,True
parc_track_gamma_tuned_uniform_scs,100,55,18.181818181818183,21.2489479459056,3.067129764087415,1.168692137024808,100,True
parc_track_gamma_tuned_uniform_scs,100,56,17.857142857142854,21.2489479459056,3.3918050887627444,1.1899410849707137,100,True
parc_track_gamma_tuned_uniform_scs,100,57,17.543859649122805,21.2489479459056,3.705088296782794,1.2111900329166192,100,True
parc_track_gamma_tuned_uniform_scs,100,58,17.241379310344826,21.2489479459056,4.007568635560773,1.232438980862525,100,True
parc_track_gamma_tuned_uniform_scs,100,59,16.94915254237288,21.2489479459056,4.29979540353272,1.2536879288084304,100,True
parc_track_gamma_tuned_uniform_scs,100,60,16.666666666666668,21.2489479459056,4.582281279238931,1.2749368767543359,100,True
parc_track_gamma_tuned_uniform_scs,100,61,16.39344262295082,21.2489479459056,4.85550532295478,1.2961858247002416,100,True
parc_track_gamma_tuned_uniform_scs,100,62,16.129032258064516,21.2489479459056,5.1199156878410825,1.317434772646147,100,True
parc_track_gamma_tuned_uniform_scs,100,63,15.873015873015872,21.2489479459056,5.375932072889727,1.3386837205920528,100,True
parc_track_gamma_tuned_uniform_scs,100,64,15.625,21.2489479459056,5.6239479459055985,1.3599326685379582,100,True
parc_track_gamma_tuned_uniform_scs,100,65,15.384615384615385,21.2489479459056,5.8643325612902135,1.3811816164838637,100,True
parc_track_gamma_tuned_uniform_scs,100,66,15.15151515151515,21.2489479459056,6.097432794390448,1.4024305644297694,100,True
parc_track_gamma_tuned_uniform_scs,100,67,14.925373134328359,21.2489479459056,6.32357481157724,1.4236795123756751,100,True
parc_track_gamma_tuned_uniform_scs,100,68,14.705882352941176,21.2489479459056,6.543065592964423,1.444928460321581,100,True
parc_track_gamma_tuned_uniform_scs,100,69,14.492753623188404,21.2489479459056,6.756194322717194,1.4661774082674865,100,True
parc_track_gamma_tuned_uniform_scs,100,70,14.285714285714286,21.2489479459056,6.963233660191312,1.4874263562133918,100,True
parc_track_gamma_tuned_uniform_scs,100,71,14.08450704225352,21.2489479459056,7.164440903652078,1.5086753041592977,100,True
parc_track_gamma_tuned_uniform_scs,100,72,13.88888888888889,21.2489479459056,7.360059057016709,1.529924252105203,100,True
parc_track_gamma_tuned_uniform_scs,100,73,13.6986301369863,21.2489479459056,7.550317808919299,1.551173200051109,100,True
parc_track_gamma_tuned_uniform_scs,100,74,13.513513513513512,21.2489479459056,7.735434432392086,1.5724221479970142,100,True
parc_track_gamma_tuned_uniform_scs,100,75,13.333333333333334,21.2489479459056,7.915614612572265,1.5936710959429201,100,True
parc_track_gamma_tuned_uniform_scs,100,76,13.157894736842104,21.2489479459056,8.091053209063494,1.6149200438888256,100,True
parc_track_gamma_tuned_uniform_scs,100,77,12.987012987012987,21.2489479459056,8.261934958892612,1.6361689918347313,100,True
parc_track_gamma_tuned_uniform_scs,100,78,12.82051282051282,21.2489479459056,8.42843512539278,1.657417939780637,100,True
parc_track_gamma_tuned_uniform_scs,100,79,12.658227848101266,21.2489479459056,8.590720097804333,1.6786668877265425,100,True
parc_track_gamma_tuned_uniform_scs,100,80,12.5,21.2489479459056,8.748947945905599,1.699915835672448,100,True
parc_track_gamma_tuned_uniform_scs,100,81,12.345679012345679,21.2489479459056,8.90326893355992,1.7211647836183532,100,True
parc_track_gamma_tuned_uniform_scs,100,82,12.19512195121951,21.2489479459056,9.053825994686088,1.7424137315642594,100,True
parc_track_gamma_tuned_uniform_scs,100,83,12.048192771084336,21.2489479459056,9.200755174821262,1.7636626795101649,100,True
parc_track_gamma_tuned_uniform_scs,100,84,11.904761904761905,21.2489479459056,9.344186041143693,1.7849116274560703,100,True
parc_track_gamma_tuned_uniform_scs,100,85,11.764705882352942,21.2489479459056,9.484242063552657,1.8061605754019758,100,True
parc_track_gamma_tuned_uniform_scs,100,86,11.627906976744187,21.2489479459056,9.621040969161411,1.8274095233478815,100,True
parc_track_gamma_tuned_uniform_scs,100,87,11.494252873563218,21.2489479459056,9.75469507234238,1.8486584712937872,100,True
parc_track_gamma_tuned_uniform_scs,100,88,11.363636363636363,21.2489479459056,9.885311582269235,1.869907419239693,100,True
parc_track_gamma_tuned_uniform_scs,100,89,11.235955056179774,21.2489479459056,10.012992889725824,1.8911563671855984,100,True
parc_track_gamma_tuned_uniform_scs,100,90,11.11111111111111,21.2489479459056,10.137836834794488,1.912405315131504,100,True
parc_track_gamma_tuned_uniform_scs,100,91,10.989010989010989,21.2489479459056,10.25993695689461,1.9336542630774094,100,True
parc_track_gamma_tuned_uniform_scs,100,92,10.869565217391303,21.2489479459056,10.379382728514296,1.9549032110233153,100,True
parc_track_gamma_tuned_uniform_scs,100,93,10.75268817204301,21.2489479459056,10.496259773862588,1.9761521589692208,100,True
parc_track_gamma_tuned_uniform_scs,100,94,10.638297872340425,21.2489479459056,10.610650073565173,1.9974011069151263,100,True
parc_track_gamma_tuned_uniform_scs,100,95,10.526315789473685,21.2489479459056,10.722632156431914,2.018650054861032,100,True
parc_track_gamma_tuned_uniform_scs,100,96,10.416666666666664,21.2489479459056,10.832281279238934,2.039899002806938,100,True
parc_track_gamma_tuned_uniform_scs,100,97,10.309278350515463,21.2489479459056,10.939669595390136,2.061147950752843,100,True
parc_track_gamma_tuned_uniform_scs,100,98,10.204081632653061,21.2489479459056,11.044866313252538,2.082396898698749,100,True
parc_track_gamma_tuned_uniform_scs,100,99,10.1010101010101,21.2489479459056,11.147937844895498,2.1036458466446546,100,True
parc_track_gamma_tuned_uniform_scs,100,100,10.0,21.2489479459056,11.248947945905599,2.12489479459056,100,True
unmatched_as_false_block,100,1,1000.0,9.313968005098578,-990.6860319949014,0.009313968005098578,0,False
unmatched_as_false_block,100,2,500.0,9.313968005098578,-490.68603199490144,0.018627936010197157,0,False
unmatched_as_false_block,100,3,333.33333333333326,9.313968005098578,-324.0193653282347,0.02794190401529574,0,False
unmatched_as_false_block,100,4,250.0,9.313968005098578,-240.6860319949014,0.037255872020394314,0,False
unmatched_as_false_block,100,5,200.0,9.313968005098578,-190.6860319949014,0.046569840025492894,0,False
unmatched_as_false_block,100,6,166.66666666666663,9.313968005098578,-157.35269866156804,0.05588380803059148,0,False
unmatched_as_false_block,100,7,142.85714285714283,9.313968005098578,-133.54317485204425,0.06519777603569006,0,False
unmatched_as_false_block,100,8,125.0,9.313968005098578,-115.68603199490143,0.07451174404078863,0,False
unmatched_as_false_block,100,9,111.11111111111111,9.313968005098578,-101.79714310601254,0.08382571204588722,0,False
unmatched_as_false_block,100,10,100.0,9.313968005098578,-90.68603199490143,0.09313968005098579,0,False
unmatched_as_false_block,100,11,90.9090909090909,9.313968005098578,-81.59512290399233,0.10245364805608437,0,False
unmatched_as_false_block,100,12,83.33333333333331,9.313968005098578,-74.01936532823474,0.11176761606118296,0,False
unmatched_as_false_block,100,13,76.92307692307692,9.313968005098578,-67.60910891797835,0.12108158406628153,0,False
unmatched_as_false_block,100,14,71.42857142857142,9.313968005098578,-62.114603423472836,0.13039555207138012,0,False
unmatched_as_false_block,100,15,66.66666666666667,9.313968005098578,-57.35269866156809,0.13970952007647866,0,False
unmatched_as_false_block,100,16,62.5,9.313968005098578,-53.18603199490142,0.14902348808157725,0,False
unmatched_as_false_block,100,17,58.8235294117647,9.313968005098578,-49.50956140666612,0.15833745608667585,0,False
unmatched_as_false_block,100,18,55.55555555555556,9.313968005098578,-46.24158755045698,0.16765142409177444,0,False
unmatched_as_false_block,100,19,52.63157894736842,9.313968005098578,-43.31761094226984,0.176965392096873,0,False
unmatched_as_false_block,100,20,50.0,9.313968005098578,-40.68603199490142,0.18627936010197158,0,False
unmatched_as_false_block,100,21,47.61904761904762,9.313968005098578,-38.30507961394904,0.19559332810707017,0,False
unmatched_as_false_block,100,22,45.45454545454545,9.313968005098578,-36.14057744944687,0.20490729611216874,0,False
unmatched_as_false_block,100,23,43.47826086956521,9.313968005098578,-34.16429286446663,0.21422126411726733,0,False
unmatched_as_false_block,100,24,41.66666666666666,9.313968005098578,-32.35269866156808,0.22353523212236592,0,False
unmatched_as_false_block,100,25,40.0,9.313968005098578,-30.68603199490142,0.23284920012746446,0,False
unmatched_as_false_block,100,26,38.46153846153846,9.313968005098578,-29.14757045643988,0.24216316813256306,0,False
unmatched_as_false_block,100,27,37.03703703703704,9.313968005098578,-27.723069031938458,0.25147713613766165,0,False
unmatched_as_false_block,100,28,35.71428571428571,9.313968005098578,-26.400317709187128,0.26079110414276024,0,False
unmatched_as_false_block,100,29,34.48275862068965,9.313968005098578,-25.16879061559107,0.27010507214785884,0,False
unmatched_as_false_block,100,30,33.333333333333336,9.313968005098578,-24.019365328234755,0.2794190401529573,0,False
unmatched_as_false_block,100,31,32.25806451612903,9.313968005098578,-22.944096511030452,0.2887330081580559,0,False
unmatched_as_false_block,100,32,31.25,9.313968005098578,-21.93603199490142,0.2980469761631545,0,False
unmatched_as_false_block,100,33,30.3030303030303,9.313968005098578,-20.989062297931724,0.3073609441682531,0,False
unmatched_as_false_block,100,34,29.41176470588235,9.313968005098578,-20.097796700783775,0.3166749121733517,0,False
unmatched_as_false_block,100,35,28.571428571428573,9.313968005098578,-19.257460566329996,0.3259888801784503,0,False
unmatched_as_false_block,100,36,27.77777777777778,9.313968005098578,-18.4638097726792,0.3353028481835489,0,False
unmatched_as_false_block,100,37,27.027027027027025,9.313968005098578,-17.713059021928444,0.3446168161886474,0,False
unmatched_as_false_block,100,38,26.31578947368421,9.313968005098578,-17.001821468585632,0.353930784193746,0,False
unmatched_as_false_block,100,39,25.64102564102564,9.313968005098578,-16.327057635927062,0.3632447521988446,0,False
unmatched_as_false_block,100,40,25.0,9.313968005098578,-15.686031994901422,0.37255872020394315,0,False
unmatched_as_false_block,100,41,24.39024390243902,9.313968005098578,-15.076275897340443,0.3818726882090418,0,False
unmatched_as_false_block,100,42,23.80952380952381,9.313968005098578,-14.495555804425232,0.39118665621414034,0,False
unmatched_as_false_block,100,43,23.255813953488374,9.313968005098578,-13.941845948389796,0.4005006242192388,0,False
unmatched_as_false_block,100,44,22.727272727272727,9.313968005098578,-13.413304722174148,0.40981459222433747,0,False
unmatched_as_false_block,100,45,22.22222222222222,9.313968005098578,-12.908254217123643,0.419128560229436,0,False
unmatched_as_false_block,100,46,21.739130434782606,9.313968005098578,-12.425162429684027,0.42844252823453466,0,False
unmatched_as_false_block,100,47,21.27659574468085,9.313968005098578,-11.962627739582272,0.4377564962396332,0,False
unmatched_as_false_block,100,48,20.83333333333333,9.313968005098578,-11.51936532823475,0.44707046424473185,0,False
unmatched_as_false_block,100,49,20.408163265306122,9.313968005098578,-11.094195260207544,0.45638443224983033,0,False
unmatched_as_false_block,100,50,20.0,9.313968005098578,-10.686031994901422,0.4656984002549289,0,False
unmatched_as_false_block,100,51,19.6078431372549,9.313968005098578,-10.293875132156321,0.4750123682600275,0,False
unmatched_as_false_block,100,52,19.23076923076923,9.313968005098578,-9.916801225670651,0.4843263362651261,0,False
