method,candidate_budget_M,k,tau_k,e_at_k,margin_k,mass_ratio_k,num_above_tau,unconstrained_feasible
null_superset_no_audit,200,53,37.73584905660377,21.82374391726804,-15.91210513933573,0.5783292138076032,0,False
null_superset_no_audit,200,54,37.03703703703704,21.82374391726804,-15.213293119768998,0.5892410857662371,0,False
null_superset_no_audit,200,55,36.36363636363637,21.82374391726804,-14.539892446368327,0.6001529577248711,0,False
null_superset_no_audit,200,56,35.71428571428571,21.82374391726804,-13.890541797017669,0.6110648296835052,0,False
null_superset_no_audit,200,57,35.08771929824561,21.82374391726804,-13.26397538097757,0.6219767016421391,0,False
null_superset_no_audit,200,58,34.48275862068965,21.82374391726804,-12.659014703421612,0.6328885736007732,0,False
null_superset_no_audit,200,59,33.89830508474576,21.82374391726804,-12.074561167477718,0.6438004455594072,0,False
null_superset_no_audit,200,60,33.333333333333336,21.82374391726804,-11.509589416065296,0.6547123175180412,0,False
null_superset_no_audit,200,61,32.78688524590164,21.82374391726804,-10.963141328633597,0.6656241894766752,0,False
null_superset_no_audit,200,62,32.25806451612903,21.82374391726804,-10.434320598860992,0.6765360614353092,0,False
null_superset_no_audit,200,63,31.746031746031743,21.82374391726804,-9.922287828763704,0.6874479333939434,0,False
null_superset_no_audit,200,64,31.25,21.82374391726804,-9.42625608273196,0.6983598053525774,0,False
null_superset_no_audit,200,65,30.76923076923077,21.82374391726804,-8.94548685196273,0.7092716773112113,0,False
null_superset_no_audit,200,66,30.3030303030303,21.82374391726804,-8.479286385762261,0.7201835492698454,0,False
null_superset_no_audit,200,67,29.850746268656717,21.82374391726804,-8.027002351388678,0.7310954212284794,0,False
null_superset_no_audit,200,68,29.41176470588235,21.82374391726804,-7.588020788614312,0.7420072931871133,0,False
null_superset_no_audit,200,69,28.98550724637681,21.82374391726804,-7.161763329108769,0.7529191651457474,0,False
null_superset_no_audit,200,70,28.571428571428573,21.82374391726804,-6.747684654160533,0.7638310371043814,0,False
null_superset_no_audit,200,71,28.16901408450704,21.82374391726804,-6.345270167239001,0.7747429090630155,0,False
null_superset_no_audit,200,72,27.77777777777778,21.82374391726804,-5.954033860509739,0.7856547810216494,0,False
null_superset_no_audit,200,73,27.3972602739726,21.82374391726804,-5.573516356704559,0.7965666529802836,0,False
null_superset_no_audit,200,74,27.027027027027025,21.82374391726804,-5.203283109758985,0.8074785249389176,0,False
null_superset_no_audit,200,75,26.666666666666668,21.82374391726804,-4.842922749398628,0.8183903968975516,0,False
null_superset_no_audit,200,76,26.31578947368421,21.82374391726804,-4.492045556416169,0.8293022688561855,0,False
null_superset_no_audit,200,77,25.974025974025974,21.82374391726804,-4.150282056757934,0.8402141408148195,0,False
null_superset_no_audit,200,78,25.64102564102564,21.82374391726804,-3.817281723757599,0.8511260127734537,0,False
null_superset_no_audit,200,79,25.31645569620253,21.82374391726804,-3.492711778934492,0.8620378847320876,0,False
null_superset_no_audit,200,80,25.0,21.82374391726804,-3.1762560827319604,0.8729497566907216,0,False
null_superset_no_audit,200,81,24.691358024691358,21.82374391726804,-2.867614107423318,0.8838616286493556,0,False
null_superset_no_audit,200,82,24.39024390243902,21.82374391726804,-2.5664999851709815,0.8947735006079897,0,False
null_superset_no_audit,200,83,24.096385542168672,21.82374391726804,-2.2726416249006327,0.9056853725666236,0,False
null_superset_no_audit,200,84,23.80952380952381,21.82374391726804,-1.9857798922557706,0.9165972445252577,0,False
null_superset_no_audit,200,85,23.529411764705884,21.82374391726804,-1.7056678474378444,0.9275091164838917,0,False
null_superset_no_audit,200,86,23.255813953488374,21.82374391726804,-1.4320700362203347,0.9384209884425256,0,False
null_superset_no_audit,200,87,22.988505747126435,21.82374391726804,-1.1647618298583957,0.9493328604011598,0,False
null_superset_no_audit,200,88,22.727272727272727,21.82374391726804,-0.903528810004687,0.9602447323597939,0,False
null_superset_no_audit,200,89,22.47191011235955,21.82374391726804,-0.648166195091509,0.9711566043184279,0,False
null_superset_no_audit,200,90,22.22222222222222,21.82374391726804,-0.3984783049541818,0.9820684762770618,0,False
null_superset_no_audit,200,91,21.978021978021978,21.82374391726804,-0.15427806075393846,0.9929803482356958,0,False
null_superset_no_audit,200,92,21.739130434782606,21.82374391726804,0.08461348248543388,1.0038922201943299,106,True
null_superset_no_audit,200,93,21.50537634408602,21.82374391726804,0.31836757318201947,1.014804092152964,106,True
null_superset_no_audit,200,94,21.27659574468085,21.82374391726804,0.547148172587189,1.0257159641115978,106,True
null_superset_no_audit,200,95,21.05263157894737,21.82374391726804,0.7711123383206697,1.036627836070232,106,True
null_superset_no_audit,200,96,20.83333333333333,21.82374391726804,0.990410583934711,1.047539708028866,106,True
null_superset_no_audit,200,97,20.618556701030926,21.82374391726804,1.205187216237114,1.0584515799875,106,True
null_superset_no_audit,200,98,20.408163265306122,21.82374391726804,1.4155806519619176,1.069363451946134,106,True
null_superset_no_audit,200,99,20.2020202020202,21.82374391726804,1.621723715247839,1.080275323904768,106,True
null_superset_no_audit,200,100,20.0,21.82374391726804,1.8237439172680396,1.091187195863402,106,True
null_superset_no_audit,200,101,19.8019801980198,21.82374391726804,2.0217637192482414,1.1020990678220361,106,True
null_superset_no_audit,200,102,19.6078431372549,21.82374391726804,2.21590078001314,1.1130109397806702,106,True
null_superset_no_audit,200,103,19.41747572815534,21.82374391726804,2.4062681891127014,1.123922811739304,106,True
null_superset_no_audit,200,104,19.23076923076923,21.82374391726804,2.5929746864988097,1.1348346836979382,106,True
null_superset_no_audit,200,105,19.047619047619047,21.82374391726804,2.776124869648992,1.145746555656572,106,True
null_superset_no_audit,200,106,18.867924528301884,21.82374391726804,2.9558193889661553,1.1566584276152063,106,True
null_superset_no_audit,200,107,18.691588785046726,12.284665068442372,-6.406923716604354,0.657229581161667,106,False
null_superset_no_audit,200,108,18.51851851851852,12.284665068442372,-6.233853450076147,0.6633719136958881,106,False
null_superset_no_audit,200,109,18.34862385321101,12.284665068442372,-6.063958784768637,0.6695142462301094,106,False
null_superset_no_audit,200,110,18.181818181818183,12.284665068442372,-5.897153113375811,0.6756565787643305,106,False
null_superset_no_audit,200,111,18.018018018018015,12.284665068442372,-5.733352949575643,0.6817989112985517,106,False
null_superset_no_audit,200,112,17.857142857142854,12.284665068442372,-5.572477788700482,0.6879412438327729,106,False
null_superset_no_audit,200,113,17.699115044247787,12.284665068442372,-5.4144499758054145,0.694083576366994,106,False
null_superset_no_audit,200,114,17.543859649122805,12.284665068442372,-5.2591945806804326,0.7002259089012152,106,False
null_superset_no_audit,200,115,17.391304347826086,12.284665068442372,-5.106639279383714,0.7063682414354363,106,False
null_superset_no_audit,200,116,17.241379310344826,12.284665068442372,-4.9567142419024535,0.7125105739696577,106,False
null_superset_no_audit,200,117,17.094017094017094,12.284665068442372,-4.8093520255747215,0.7186529065038788,106,False
null_superset_no_audit,200,118,16.94915254237288,12.284665068442372,-4.664487473930507,0.7247952390381001,106,False
null_superset_no_audit,200,119,16.80672268907563,12.284665068442372,-4.522057620633259,0.7309375715723212,106,False
null_superset_no_audit,200,120,16.666666666666668,12.284665068442372,-4.382001598224296,0.7370799041065423,106,False
null_superset_no_audit,200,121,16.52892561983471,12.284665068442372,-4.244260551392337,0.7432222366407636,106,False
null_superset_no_audit,200,122,16.39344262295082,12.284665068442372,-4.108777554508446,0.7493645691749847,106,False
null_superset_no_audit,200,123,16.260162601626014,12.284665068442372,-3.975497533183642,0.7555069017092059,106,False
null_superset_no_audit,200,124,16.129032258064516,12.284665068442372,-3.844367189622144,0.761649234243427,106,False
null_superset_no_audit,200,125,16.0,12.284665068442372,-3.715334931557628,0.7677915667776483,106,False
null_superset_no_audit,200,126,15.873015873015872,12.284665068442372,-3.5883508045734995,0.7739338993118696,106,False
null_superset_no_audit,200,127,15.74803149606299,8.77761657244452,-6.9704149236184705,0.5573786523502271,106,False
null_superset_no_audit,200,128,15.625,8.77761657244452,-6.84738342755548,0.5617674606364493,106,False
null_superset_no_audit,200,129,15.503875968992247,8.77761657244452,-6.726259396547727,0.5661562689226716,106,False
null_superset_no_audit,200,130,15.384615384615385,8.77761657244452,-6.606998812170865,0.5705450772088938,106,False
null_superset_no_audit,200,131,15.267175572519083,8.77761657244452,-6.489559000074562,0.5749338854951161,106,False
null_superset_no_audit,200,132,15.15151515151515,8.77761657244452,-6.37389857907063,0.5793226937813384,106,False
null_superset_no_audit,200,133,15.037593984962406,8.77761657244452,-6.259977412517886,0.5837115020675606,106,False
null_superset_no_audit,200,134,14.925373134328359,8.77761657244452,-6.147756561883838,0.5881003103537829,106,False
null_superset_no_audit,200,135,14.814814814814815,8.77761657244452,-6.037198242370295,0.5924891186400051,106,False
null_superset_no_audit,200,136,14.705882352941176,8.77761657244452,-5.928265780496655,0.5968779269262274,106,False
null_superset_no_audit,200,137,14.5985401459854,8.77761657244452,-5.820923573540879,0.6012667352124497,106,False
null_superset_no_audit,200,138,14.492753623188404,8.77761657244452,-5.715137050743884,0.6056555434986719,106,False
null_superset_no_audit,200,139,14.388489208633093,8.77761657244452,-5.610872636188573,0.6100443517848941,106,False
null_superset_no_audit,200,140,14.285714285714286,8.77761657244452,-5.508097713269766,0.6144331600711164,106,False
null_superset_no_audit,200,141,14.184397163120567,8.77761657244452,-5.406780590676046,0.6188219683573387,106,False
null_superset_no_audit,200,142,14.08450704225352,8.77761657244452,-5.306890469809,0.623210776643561,106,False
null_superset_no_audit,200,143,13.986013986013985,8.77761657244452,-5.208397413569465,0.6275995849297832,106,False
null_superset_no_audit,200,144,13.88888888888889,8.77761657244452,-5.111272316444369,0.6319883932160054,106,False
null_superset_no_audit,200,145,13.793103448275861,8.77761657244452,-5.015486875831341,0.6363772015022277,106,False
null_superset_no_audit,200,146,13.6986301369863,8.77761657244452,-4.921013564541779,0.6407660097884501,106,False
null_superset_no_audit,200,147,13.605442176870747,8.77761657244452,-4.827825604426227,0.6451548180746722,106,False
null_superset_no_audit,200,148,13.513513513513512,8.77761657244452,-4.735896941068992,0.6495436263608946,106,False
null_superset_no_audit,200,149,13.422818791946309,8.77761657244452,-4.645202219501789,0.6539324346471167,106,False
null_superset_no_audit,200,150,13.333333333333334,8.77761657244452,-4.555716760888814,0.658321242933339,106,False
null_superset_no_audit,200,151,13.24503311258278,8.77761657244452,-4.4674165401382595,0.6627100512195614,106,False
null_superset_no_audit,200,152,13.157894736842104,8.77761657244452,-4.380278164397584,0.6670988595057835,106,False
null_superset_no_audit,200,153,13.071895424836601,8.77761657244452,-4.294278852392081,0.6714876677920059,106,False
null_superset_no_audit,200,154,12.987012987012987,6.915082783957997,-6.07193020305499,0.5324613743647658,106,False
null_superset_no_audit,200,155,12.903225806451612,6.915082783957997,-5.988143022493615,0.5359189157567448,106,False
null_superset_no_audit,200,156,12.82051282051282,6.915082783957997,-5.905430036554822,0.5393764571487238,106,False
null_superset_no_audit,200,157,12.738853503184712,6.915082783957997,-5.823770719226715,0.5428339985407028,106,False
null_superset_no_audit,200,158,12.658227848101266,6.915082783957997,-5.743145064143269,0.5462915399326819,106,False
null_superset_no_audit,200,159,12.578616352201257,6.915082783957997,-5.66353356824326,0.5497490813246607,106,False
null_superset_no_audit,200,160,12.5,6.915082783957997,-5.584917216042003,0.5532066227166398,106,False
null_superset_no_audit,200,161,12.422360248447204,6.915082783957997,-5.507277464489206,0.5566641641086189,106,False
null_superset_no_audit,200,162,12.345679012345679,6.915082783957997,-5.430596228387682,0.5601217055005977,106,False
null_superset_no_audit,200,163,12.269938650306749,6.915082783957997,-5.3548558663487515,0.5635792468925768,126,False
null_superset_no_audit,200,164,12.19512195121951,6.915082783957997,-5.2800391672615135,0.5670367882845558,126,False
null_superset_no_audit,200,165,12.121212121212121,6.915082783957997,-5.206129337254124,0.5704943296765347,126,False
null_superset_no_audit,200,166,12.048192771084336,6.915082783957997,-5.133109987126339,0.5739518710685139,126,False
null_superset_no_audit,200,167,11.976047904191617,6.915082783957997,-5.06096512023362,0.5774094124604927,126,False
null_superset_no_audit,200,168,11.904761904761905,6.915082783957997,-4.989679120803908,0.5808669538524718,126,False
null_superset_no_audit,200,169,11.834319526627217,6.915082783957997,-4.91923674266922,0.5843244952444508,126,False
null_superset_no_audit,200,170,11.764705882352942,6.915082783957997,-4.849623098394945,0.5877820366364298,126,False
null_superset_no_audit,200,171,11.695906432748536,6.915082783957997,-4.780823648790539,0.5912395780284088,126,False
null_superset_no_audit,200,172,11.627906976744187,6.915082783957997,-4.71282419278619,0.5946971194203877,126,False
null_superset_no_audit,200,173,11.560693641618496,6.915082783957997,-4.645610857660499,0.5981546608123668,126,False
null_superset_no_audit,200,174,11.494252873563218,6.915082783957997,-4.5791700896052205,0.6016122022043457,126,False
null_superset_no_audit,200,175,11.428571428571429,6.915082783957997,-4.513488644613432,0.6050697435963247,126,False
null_superset_no_audit,200,176,11.363636363636363,6.915082783957997,-4.448553579678366,0.6085272849883038,126,False
null_superset_no_audit,200,177,11.299435028248588,6.915082783957997,-4.384352244290591,0.6119848263802827,126,False
null_superset_no_audit,200,178,11.235955056179774,6.915082783957997,-4.320872272221777,0.6154423677722618,126,False
null_superset_no_audit,200,179,11.173184357541897,6.915082783957997,-4.2581015735839,0.6188999091642409,126,False
null_superset_no_audit,200,180,11.11111111111111,6.915082783957997,-4.196028327153114,0.6223574505562197,126,False
null_superset_no_audit,200,181,11.049723756906076,6.915082783957997,-4.134640972948079,0.6258149919481988,126,False
null_superset_no_audit,200,182,10.989010989010989,6.915082783957997,-4.073928205052992,0.6292725333401777,126,False
null_superset_no_audit,200,183,10.92896174863388,6.915082783957997,-4.013878964675882,0.6327300747321568,126,False
null_superset_no_audit,200,184,10.869565217391303,6.915082783957997,-3.9544824334333057,0.6361876161241358,126,False
null_superset_no_audit,200,185,10.81081081081081,6.915082783957997,-3.8957280268528134,0.6396451575161147,126,False
null_superset_no_audit,200,186,10.75268817204301,6.915082783957997,-3.837605388085013,0.6431026989080938,126,False
null_superset_no_audit,200,187,10.695187165775401,6.915082783957997,-3.780104381817404,0.6465602403000728,126,False
null_superset_no_audit,200,188,10.638297872340425,6.915082783957997,-3.723215088382428,0.6500177816920518,126,False
null_superset_no_audit,200,189,10.58201058201058,6.915082783957997,-3.6669277980525834,0.6534753230840308,126,False
null_superset_no_audit,200,190,10.526315789473685,6.915082783957997,-3.611233005515688,0.6569328644760097,126,False
null_superset_no_audit,200,191,10.471204188481675,6.915082783957997,-3.5561214045236778,0.6603904058679888,126,False
null_superset_no_audit,200,192,10.416666666666664,6.915082783957997,-3.501583882708667,0.6638479472599679,126,False
null_superset_no_audit,200,193,10.362694300518134,6.915082783957997,-3.447611516560137,0.6673054886519467,126,False
null_superset_no_audit,200,194,10.309278350515463,6.915082783957997,-3.3941955665574657,0.6707630300439259,126,False
null_superset_no_audit,200,195,10.256410256410257,6.915082783957997,-3.34132747245226,0.6742205714359047,126,False
null_superset_no_audit,200,196,10.204081632653061,6.915082783957997,-3.288998848695064,0.6776781128278837,126,False
null_superset_no_audit,200,197,10.15228426395939,6.915082783957997,-3.237201480001392,0.6811356542198628,126,False
null_superset_no_audit,200,198,10.1010101010101,6.915082783957997,-3.185927317052103,0.6845931956118417,126,False
null_superset_no_audit,200,199,10.050251256281406,6.915082783957997,-3.135168472323409,0.6880507370038208,126,False
null_superset_no_audit,200,200,10.0,6.915082783957997,-3.084917216042003,0.6915082783957998,126,False
parc_track_gamma_tuned_uniform_scs,200,1,2000.0,21.2489479459056,-1978.7510520540943,0.010624473972952799,0,False
parc_track_gamma_tuned_uniform_scs,200,2,1000.0,21.2489479459056,-978.7510520540944,0.021248947945905598,0,False
parc_track_gamma_tuned_uniform_scs,200,3,666.6666666666665,21.2489479459056,-645.417718720761,0.031873421918858405,0,False
parc_track_gamma_tuned_uniform_scs,200,4,500.0,21.2489479459056,-478.75105205409443,0.042497895891811195,0,False
parc_track_gamma_tuned_uniform_scs,200,5,400.0,21.2489479459056,-378.75105205409443,0.053122369864764,0,False
parc_track_gamma_tuned_uniform_scs,200,6,333.33333333333326,21.2489479459056,-312.0843853874277,0.06374684383771681,0,False
parc_track_gamma_tuned_uniform_scs,200,7,285.71428571428567,21.2489479459056,-264.4653377683801,0.07437131781066961,0,False
parc_track_gamma_tuned_uniform_scs,200,8,250.0,21.2489479459056,-228.7510520540944,0.08499579178362239,0,False
parc_track_gamma_tuned_uniform_scs,200,9,222.22222222222223,21.2489479459056,-200.97327427631663,0.09562026575657519,0,False
parc_track_gamma_tuned_uniform_scs,200,10,200.0,21.2489479459056,-178.7510520540944,0.106244739729528,0,False
parc_track_gamma_tuned_uniform_scs,200,11,181.8181818181818,21.2489479459056,-160.56923387227621,0.11686921370248081,0,False
parc_track_gamma_tuned_uniform_scs,200,12,166.66666666666663,21.2489479459056,-145.41771872076103,0.12749368767543362,0,False
parc_track_gamma_tuned_uniform_scs,200,13,153.84615384615384,21.2489479459056,-132.59720590024824,0.1381181616483864,0,False
parc_track_gamma_tuned_uniform_scs,200,14,142.85714285714283,21.2489479459056,-121.60819491123723,0.14874263562133921,0,False
parc_track_gamma_tuned_uniform_scs,200,15,133.33333333333334,21.2489479459056,-112.08438538742774,0.15936710959429198,0,False
parc_track_gamma_tuned_uniform_scs,200,16,125.0,21.2489479459056,-103.7510520540944,0.16999158356724478,0,False
parc_track_gamma_tuned_uniform_scs,200,17,117.6470588235294,21.2489479459056,-96.39811087762381,0.18061605754019763,0,False
parc_track_gamma_tuned_uniform_scs,200,18,111.11111111111111,21.2489479459056,-89.86216316520552,0.19124053151315037,0,False
parc_track_gamma_tuned_uniform_scs,200,19,105.26315789473684,21.2489479459056,-84.01420994883124,0.2018650054861032,0,False
parc_track_gamma_tuned_uniform_scs,200,20,100.0,21.2489479459056,-78.7510520540944,0.212489479459056,0,False
parc_track_gamma_tuned_uniform_scs,200,21,95.23809523809524,21.2489479459056,-73.98914729218964,0.2231139534320088,0,False
parc_track_gamma_tuned_uniform_scs,200,22,90.9090909090909,21.2489479459056,-69.66014296318531,0.23373842740496162,0,False
parc_track_gamma_tuned_uniform_scs,200,23,86.95652173913042,21.2489479459056,-65.70757379322482,0.24436290137791442,0,False
parc_track_gamma_tuned_uniform_scs,200,24,83.33333333333331,21.2489479459056,-62.084385387427716,0.25498737535086724,0,False
parc_track_gamma_tuned_uniform_scs,200,25,80.0,21.2489479459056,-58.7510520540944,0.26561184932382,0,False
parc_track_gamma_tuned_uniform_scs,200,26,76.92307692307692,21.2489479459056,-55.67412897717132,0.2762363232967728,0,False
parc_track_gamma_tuned_uniform_scs,200,27,74.07407407407408,21.2489479459056,-52.82512612816848,0.28686079726972563,0,False
parc_track_gamma_tuned_uniform_scs,200,28,71.42857142857142,21.2489479459056,-50.17962348266582,0.29748527124267843,0,False
parc_track_gamma_tuned_uniform_scs,200,29,68.9655172413793,21.2489479459056,-47.716569295473704,0.3081097452156312,0,False
parc_track_gamma_tuned_uniform_scs,200,30,66.66666666666667,21.2489479459056,-45.41771872076107,0.31873421918858397,0,False
parc_track_gamma_tuned_uniform_scs,200,31,64.51612903225806,21.2489479459056,-43.267181086352466,0.32935869316153676,0,False
parc_track_gamma_tuned_uniform_scs,200,32,62.5,21.2489479459056,-41.2510520540944,0.33998316713448956,0,False
parc_track_gamma_tuned_uniform_scs,200,33,60.6060606060606,21.2489479459056,-39.357112660155,0.35060764110744236,0,False
parc_track_gamma_tuned_uniform_scs,200,34,58.8235294117647,21.2489479459056,-37.574581465859104,0.36123211508039527,0,False
parc_track_gamma_tuned_uniform_scs,200,35,57.142857142857146,21.2489479459056,-35.89390919695155,0.37185658905334795,0,False
parc_track_gamma_tuned_uniform_scs,200,36,55.55555555555556,21.2489479459056,-34.30660760964996,0.38248106302630075,0,False
parc_track_gamma_tuned_uniform_scs,200,37,54.05405405405405,21.2489479459056,-32.80510610814845,0.39310553699925355,0,False
parc_track_gamma_tuned_uniform_scs,200,38,52.63157894736842,21.2489479459056,-31.38263100146282,0.4037300109722064,0,False
parc_track_gamma_tuned_uniform_scs,200,39,51.28205128205128,21.2489479459056,-30.03310333614568,0.41435448494515925,0,False
parc_track_gamma_tuned_uniform_scs,200,40,50.0,21.2489479459056,-28.7510520540944,0.424978958918112,0,False
parc_track_gamma_tuned_uniform_scs,200,41,48.78048780487804,21.2489479459056,-27.531539858972444,0.43560343289106485,0,False
parc_track_gamma_tuned_uniform_scs,200,42,47.61904761904762,21.2489479459056,-26.370099673142022,0.4462279068640176,0,False
parc_track_gamma_tuned_uniform_scs,200,43,46.51162790697675,21.2489479459056,-25.26267996107115,0.4568523808369704,0,False
parc_track_gamma_tuned_uniform_scs,200,44,45.45454545454545,21.2489479459056,-24.205597508639855,0.46747685480992324,0,False
parc_track_gamma_tuned_uniform_scs,200,45,44.44444444444444,21.2489479459056,-23.195496498538844,0.478101328782876,0,False
parc_track_gamma_tuned_uniform_scs,200,46,43.47826086956521,21.2489479459056,-22.229312923659613,0.48872580275582883,0,False
parc_track_gamma_tuned_uniform_scs,200,47,42.5531914893617,21.2489479459056,-21.304243543456103,0.4993502767287816,0,False
parc_track_gamma_tuned_uniform_scs,200,48,41.66666666666666,21.2489479459056,-20.41771872076106,0.5099747507017345,0,False
parc_track_gamma_tuned_uniform_scs,200,49,40.816326530612244,21.2489479459056,-19.567378584706645,0.5205992246746872,0,False
parc_track_gamma_tuned_uniform_scs,200,50,40.0,21.2489479459056,-18.7510520540944,0.53122369864764,0,False
parc_track_gamma_tuned_uniform_scs,200,51,39.2156862745098,21.2489479459056,-17.9667383286042,0.5418481726205928,0,False
parc_track_gamma_tuned_uniform_scs,200,52,38.46153846153846,21.2489479459056,-17.21259051563286,0.5524726465935456,0,False
parc_track_gamma_tuned_uniform_scs,200,53,37.73584905660377,21.2489479459056,-16.48690111069817,0.5630971205664984,0,False
parc_track_gamma_tuned_uniform_scs,200,54,37.03703703703704,21.2489479459056,-15.78808909113144,0.5737215945394513,0,False
parc_track_gamma_tuned_uniform_scs,200,55,36.36363636363637,21.2489479459056,-15.114688417730768,0.584346068512404,0,False
parc_track_gamma_tuned_uniform_scs,200,56,35.71428571428571,21.2489479459056,-14.46533776838011,0.5949705424853569,0,False
parc_track_gamma_tuned_uniform_scs,200,57,35.08771929824561,21.2489479459056,-13.83877135234001,0.6055950164583096,0,False
parc_track_gamma_tuned_uniform_scs,200,58,34.48275862068965,21.2489479459056,-13.233810674784053,0.6162194904312625,0,False
