method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,20.0,True,34.311093800927324,15.373729008551068,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0,2746,,,150,20.0,-14.623246139859447,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,20.0,True,34.311093800927324,13.899477020427094,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0,2746,,,175,20.0,-15.460500303957074,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,20.0,True,34.311093800927324,12.708599000508814,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0,2746,,,200,20.0,-15.781744217345699,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.05,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,20.0,True,34.311093800927324,10.866057522823054,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0,2746,,,250,20.0,-16.690627410005465,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,23.258323403230122,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,75,20.0,-6.510679305001542,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,20.525489025165374,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,90,22.22222222222222,-8.732901527223763,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,18.091200808383352,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,125,20.0,-12.481520110993063,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,16.136569014013034,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,150,20.0,-14.101132959921117,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,14.618222632994549,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,175,20.0,-15.112982106891344,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,13.37728937641582,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,200,20.0,-15.490407708321978,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.05,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,20.0,True,34.068163221773965,11.485984810102368,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,250,20.0,-16.32029115534315,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
