method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,5.0,True,34.311093800927324,15.373729008551068,150,150,0,150,145,5,1,0,0,4,6,6,0,0,0.03333333333333333,0.0,0.0,0.02666666666666667,1.0,0,2746,5.0,0.37675386014055423,34,22.05882352941176,12.252270271515563,5.376753860140554,15.373729008551068,34.311093800927324,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,5.0,True,34.311093800927324,13.899477020427094,175,175,0,164,158,6,2,0,0,4,7,7,0,0,0.036585365853658534,0.0,0.0,0.024390243902439025,0.9371428571428572,0,2746,5.335365853658536,0.041388006482018014,34,25.735294117647054,8.57579968328027,5.376753860140554,14.520328691003831,34.311093800927324,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,5.0,True,34.311093800927324,12.708599000508814,200,200,0,34,34,0,0,0,0,0,3,3,0,0,0.0,0.0,0.0,0.0,0.17,0,2746,29.41176470588235,4.899329095044973,34,29.41176470588235,4.899329095044973,34.311093800927324,34.311093800927324,34.311093800927324,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,708,595,113,595,595,595,113,0,0.15648862884834655,0.15648862884834655,0.001410437235543,0.0016778523489932886,0.0016778523489932886,39.72238348169974,34.311093800927324,5.0,True,34.311093800927324,10.866057522823054,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0,2746,,,250,5.0,-1.6906274100054666,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,23.258323403230122,75,75,0,75,75,0,0,0,0,0,4,4,0,0,0.0,0.0,0.0,0.0,1.0,42,2704,5.0,8.489320694998458,34,11.02941176470588,23.038751457068084,13.489320694998458,23.258323403230122,34.068163221773965,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,20.525489025165374,100,100,0,100,100,0,0,0,0,0,5,5,0,0,0.0,0.0,0.0,0.0,1.0,42,2704,5.0,5.583483684930153,34,14.705882352941176,19.36228086883279,10.583483684930153,20.525489025165374,34.068163221773965,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,18.091200808383352,125,125,0,125,124,1,1,0,0,0,6,6,0,0,0.008,0.0,0.0,0.0,1.0,42,2704,5.0,2.5184798890069366,34,18.382352941176467,15.685810280597497,7.518479889006937,18.091200808383352,34.068163221773965,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,16.136569014013034,150,150,0,150,145,5,1,0,0,4,6,6,0,0,0.03333333333333333,0.0,0.0,0.02666666666666667,1.0,42,2704,5.0,0.8988670400788825,34,22.05882352941176,12.009339692362204,5.8988670400788825,16.136569014013034,34.068163221773965,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,14.618222632994549,175,175,0,167,161,6,2,0,0,4,7,7,0,0,0.03592814371257485,0.0,0.0,0.023952095808383235,0.9542857142857143,42,2704,5.2395209580838324,0.10158803062198007,34,25.735294117647054,8.33286910412691,5.3411089887058125,15.084388129516029,34.068163221773965,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,13.37728937641582,200,200,0,106,105,1,1,0,0,0,6,6,0,0,0.009433962264150943,0.0,0.0,0.0,0.53,42,2704,9.433962264150942,1.1495214207792106,34,29.41176470588235,4.656398515891613,10.583483684930153,19.96273400590678,34.068163221773965,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,708,590,118,590,590,590,118,0,0.15669520983879004,0.15669520983879004,0.001410437235543,0.001692047377326565,0.001692047377326565,39.72092426310993,34.068163221773965,5.0,True,34.068163221773965,11.485984810102368,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,0.0,42,2704,,,90,13.88888888888889,-0.3995681938904312,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
