domain,row_id,stress_type,downsample_m,repeat,alpha,K,seed,released,actual_FTR,raw_topK_FTR,max_observed_e,best_mass_ratio,self_consistency_margin,tau,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,p_min_effective,gamma,emax_effective,required_e,evidence_status
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,50,19,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,0,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,1,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,2,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,3,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,4,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,5,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,6,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,7,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,8,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,9,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,10,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,11,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,12,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,13,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,14,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,15,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,16,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,17,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,18,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,100,19,0.1,500,3,37,0.0,0.296,164.52842759729413,1.2175103642199765,29.393292462158996,135.13513513513513,3686,3670,0.9956592512208355,0.00027240533914464724,0.12182910242513326,164.52842759729413,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,0,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,1,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,2,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,3,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,4,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,5,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,6,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,7,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,8,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,9,0.1,500,4,120,0.10833333333333334,0.342,164.56778526884978,2.205208322602587,7.044757565727295,41.666666666666664,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,10,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,11,0.1,500,4,120,0.10833333333333334,0.342,164.56778526884978,2.205208322602587,7.044757565727295,41.666666666666664,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,12,0.1,500,4,120,0.10833333333333334,0.342,164.56778526884978,2.205208322602587,7.044757565727295,41.666666666666664,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,13,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,14,0.1,500,4,120,0.10833333333333334,0.342,164.56778526884978,2.205208322602587,7.044757565727295,41.666666666666664,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,15,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,16,0.1,500,4,120,0.10833333333333334,0.342,164.56778526884978,2.205208322602587,7.044757565727295,41.666666666666664,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,17,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,18,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,10,19,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,0,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,1,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,2,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,3,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,0.16773491200561352,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,4,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,5,0.1,500,4,103,0.07766990291262135,0.342,164.56778526884978,2.205208322602587,14.16805708779971,48.543689320388346,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
materials_discovery,materials_alignn_alpha010_K500,downsampled_blockmax,25,6,0.1,500,4,105,0.0761904761904762,0.342,164.56778526884978,2.205208322602587,1.0923766133463388,47.61904761904762,3686,3671,0.9959305480195334,0.0002723311546840959,0.12182505997986512,164.56778526884978,10.0,completed_candidate_level_materials_stress
