method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,689,293,689,689,689,293,0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188406,0.0014492753623188406,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,18.80437226910227,150,150,0,150,148,2,1,0,0,1,2,2,0,0,0.013333333333333334,0.0,0.0,0.006666666666666667,1.0,0,2456,5.0,4.934747865611511,73,10.273972602739725,11.314353303742529,9.934747865611511,18.80437226910227,38.8326128927103,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,689,293,689,689,689,293,0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188406,0.0014492753623188406,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,17.51291237251095,175,175,0,175,173,2,1,0,0,1,2,2,0,0,0.011428571428571429,0.0,0.0,0.005714285714285714,1.0,0,2456,5.0,3.5131239268741687,73,11.986301369863012,9.602024536619242,8.513123926874169,17.51291237251095,38.8326128927103,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,689,293,689,689,689,293,0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188406,0.0014492753623188406,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,16.387938816806354,200,200,0,200,196,4,1,0,0,3,2,2,0,0,0.02,0.0,0.0,0.015,1.0,0,2456,5.0,3.5131239268741687,73,13.6986301369863,7.889695769495955,8.513123926874169,16.387938816806354,38.8326128927103,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982,689,293,689,689,689,293,0,0.1529825883736795,0.1529825883736795,0.0010172939979654,0.0014492753623188406,0.0014492753623188406,52.40671520749837,38.8326128927103,5.0,True,38.8326128927103,14.812975838819916,250,250,0,250,244,6,1,0,0,5,2,2,0,0,0.024,0.0,0.0,0.02,1.0,0,2456,5.0,3.5131239268741687,73,17.123287671232877,4.465038235249377,8.513123926874169,14.812975838819916,38.8326128927103,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,25.145391575487036,75,75,0,75,74,1,0,0,0,1,1,1,0,0,0.013333333333333334,0.0,0.0,0.013333333333333334,1.0,67,2391,5.0,10.203791937034106,17,22.05882352941176,16.487616404274085,15.203791937034106,25.145391575487036,38.546439933685846,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,22.659991665873804,100,100,0,100,98,2,1,0,0,1,2,2,0,0,0.02,0.0,0.0,0.01,1.0,67,2391,5.0,10.203791937034106,73,6.84931506849315,14.582958242485423,15.203791937034106,22.659991665873804,38.546439933685846,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,20.429411880764953,125,125,0,125,123,2,1,0,0,1,2,2,0,0,0.016,0.0,0.0,0.008,1.0,67,2391,5.0,4.864783778505613,73,8.561643835616438,12.870629475362135,9.864783778505613,20.429411880764953,38.546439933685846,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,18.668640530388398,150,150,0,150,148,2,1,0,0,1,2,2,0,0,0.013333333333333334,0.0,0.0,0.006666666666666667,1.0,67,2391,5.0,4.864783778505613,73,10.273972602739725,11.158300708238848,9.864783778505613,18.668640530388398,38.546439933685846,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,17.386753047532544,175,175,0,175,173,2,1,0,0,1,2,2,0,0,0.011428571428571429,0.0,0.0,0.005714285714285714,1.0,67,2391,5.0,3.4534868776040817,73,11.986301369863012,9.44597194111556,8.453486877604082,17.386753047532544,38.546439933685846,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,16.270094776291486,200,200,0,200,196,4,1,0,0,3,2,2,0,0,0.02,0.0,0.0,0.015,1.0,67,2391,5.0,3.4534868776040817,73,13.6986301369863,7.733643173992274,8.453486877604082,16.270094776291486,38.546439933685846,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982,683,299,683,683,683,299,0,0.15318726202269928,0.15318726202269928,0.0010172939979654,0.0014619883040935672,0.0014619883040935672,52.40287227141822,38.546439933685846,5.0,True,38.546439933685846,14.706773196554007,250,250,0,250,244,6,1,0,0,5,2,2,0,0,0.024,0.0,0.0,0.02,1.0,67,2391,5.0,3.4534868776040817,73,17.123287671232877,4.308985639745696,8.453486877604082,14.706773196554007,38.546439933685846,,
