method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,982,671,311,671,671,671,311,0,0.15360373547321354,0.15360373547321354,0.0010172939979654,0.001488095238095238,0.001488095238095238,52.394764935738735,37.97314507911579,10.0,True,37.97314507911579,23.734374875954575,150,150,0,150,146,4,1,0,0,3,2,2,0,0,0.02666666666666667,0.0,0.0,0.02,1.0,0,2266,10.0,4.9845229359243,148,10.135135135135135,10.984475377950018,14.9845229359243,23.734374875954575,37.97314507911579,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,982,671,311,671,671,671,311,0,0.15360373547321354,0.15360373547321354,0.0010172939979654,0.001488095238095238,0.001488095238095238,52.394764935738735,37.97314507911579,10.0,True,37.97314507911579,22.48439602737882,175,175,0,175,171,4,1,0,0,3,2,2,0,0,0.022857142857142857,0.0,0.0,0.017142857142857144,1.0,0,2266,10.0,4.9845229359243,148,11.824324324324325,9.295286188760828,14.9845229359243,22.48439602737882,37.97314507911579,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,982,671,311,671,671,671,311,0,0.15360373547321354,0.15360373547321354,0.0010172939979654,0.001488095238095238,0.001488095238095238,52.394764935738735,37.97314507911579,10.0,True,37.97314507911579,21.54691189094701,200,200,0,200,196,4,1,0,0,3,2,2,0,0,0.02,0.0,0.0,0.015,1.0,0,2266,10.0,4.9845229359243,148,13.513513513513512,7.6060969995716405,14.9845229359243,21.54691189094701,37.97314507911579,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,982,671,311,671,671,671,311,0,0.15360373547321354,0.15360373547321354,0.0010172939979654,0.001488095238095238,0.001488095238095238,52.394764935738735,37.97314507911579,10.0,True,37.97314507911579,19.695331088164142,250,250,0,241,234,7,1,0,0,6,2,2,0,0,0.029045643153526972,0.0,0.0,0.024896265560165973,0.964,0,2266,10.373443983402488,1.3726978569721133,148,16.89189189189189,4.227718621193262,11.746141840374602,20.06768269287326,37.97314507911579,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,25.983208603171853,75,75,0,75,75,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,1.0,77,2191,10.0,10.70154565670066,75,10.0,10.70154565670066,20.70154565670066,25.983208603171853,37.20674236442314,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,24.662792866554057,100,100,0,100,99,1,0,0,0,1,1,1,0,0,0.01,0.0,0.0,0.01,1.0,77,2191,10.0,10.70154565670066,100,10.0,10.70154565670066,20.70154565670066,24.662792866554057,37.20674236442314,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,23.870543424583374,125,125,0,125,122,3,1,0,0,2,2,2,0,0,0.024,0.0,0.0,0.016,1.0,77,2191,10.0,10.70154565670066,125,10.0,10.70154565670066,20.70154565670066,23.870543424583374,37.20674236442314,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,23.262240544677287,150,150,0,150,146,4,1,0,0,3,2,2,0,0,0.02666666666666667,0.0,0.0,0.02,1.0,77,2191,10.0,4.691301762277799,148,10.135135135135135,10.566410521565524,14.6913017622778,23.262240544677287,37.20674236442314,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,22.037820718620214,175,175,0,175,171,4,1,0,0,3,2,2,0,0,0.022857142857142857,0.0,0.0,0.017142857142857144,1.0,77,2191,10.0,4.691301762277799,148,11.824324324324325,8.877221332376335,14.6913017622778,22.037820718620214,37.20674236442314,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,21.119505849077413,200,200,0,200,196,4,1,0,0,3,2,2,0,0,0.02,0.0,0.0,0.015,1.0,77,2191,10.0,4.691301762277799,148,13.513513513513512,7.188032143187147,14.6913017622778,21.119505849077413,37.20674236442314,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,982,655,327,655,655,655,327,0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.001524390243902439,0.001524390243902439,52.38303295760676,37.20674236442314,10.0,True,37.20674236442314,19.30561561244651,250,250,0,241,234,7,1,0,0,6,2,2,0,0,0.029045643153526972,0.0,0.0,0.024896265560165973,0.964,77,2191,10.373443983402488,1.1447370059184827,148,16.89189189189189,3.8096537648087683,11.518180989320971,19.670416104560328,37.20674236442314,,
